PostID,Time,TweetUrl,Content,UserName,Review,RetweetNum,LikeNum,LookNum,UserID,UserUrl,Location,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,SentimentScore,SubjectivityScore
1722569973984276550,2023-11-09,https://twitter.com/CdOpinion/status/1722569973984276550,The strengths of the internet need to be leveraged to fill the development gaps in individual countries as well as in the world. #CDeditorialhttps://tinyurl.com/mryfnnrf,CdOpinion,,,,6,1257852688223465472,https://twitter.com/CdOpinion,,,,,,,,,,,0.5859,0.4
1725242531959517344,2023-11-16,https://twitter.com/CDHKedition/status/1725242531959517344,"Around 170 non-local construction workers have moved into a dormitory in Yuen Long, #HongKong, which is designed to accommodate overseas workers imported under a government scheme.",CDHKedition,1.0,,2,124,1257998445589041153,https://twitter.com/CDHKedition,Hong Kong ,,,,,,,,,,0.0,0.4
1725212683622834657,2023-11-16,https://twitter.com/CDHKedition/status/1725212683622834657,"Central and the #HKSAR governments lashed out at a United States-China Economic and Security Review Commission report containing what has been described as “untruthful remarks, slanders and smears about Hong Kong”.",CDHKedition,,,2,59,1257998445589041153,https://twitter.com/CDHKedition,Hong Kong ,,,,,,,,,,0.6369,0.225
1725167325551169787,2023-11-16,https://twitter.com/CDHKedition/status/1725167325551169787,"Offering a comprehensive display of exhibits associated with Fujian’s maritime culture, such as representations of the sea goddess Mazu, the Maritime Silk Road and the Foochow Arsenal, the event is expected to attract many visitors, and offers performances and souvenirs.",CDHKedition,,,,72,1257998445589041153,https://twitter.com/CDHKedition,Hong Kong ,,,,,,,,,,0.5423,0.35
1725167318974537826,2023-11-16,https://twitter.com/CDHKedition/status/1725167318974537826,"Starting Thursday, the #Fujian-#HongKong Marine Culture Exhibition, Blessing from the Sea, opens to the public at Hong Kong #WestKowloon Station. The exhibition will run until Nov 22. (Andy Chong/China Daily)",CDHKedition,1.0,,1,95,1257998445589041153,https://twitter.com/CDHKedition,Hong Kong ,,,,,,,,,,0.4939,0.05555555555555556
1725043958106259522,2023-11-16,https://twitter.com/CCTV_Plus/status/1725043958106259522,The United Nations Security Council adopted a resolution on Wednesday calling for urgent and extended humanitarian pauses and corridors in Gaza.https://cctvplus.com/news/20231116/8351251.shtml#!language=1…,CCTV_Plus,1.0,1.0,2,213,2985114866,https://twitter.com/CCTV_Plus,"Beijing, CHINA",,,,,,,,,,0.7424,0.0
1725023767326601351,2023-11-16,https://twitter.com/CCTV_Plus/status/1725023767326601351,Biden sees Xi off at Filoli Estate after talks. #APEC2023https://cctvplus.com/news/20231116/8351265.shtml#!language=1…,CCTV_Plus,1.0,11.0,35,9K,2985114866,https://twitter.com/CCTV_Plus,"Beijing, CHINA",,,,,,,,,,0.0,0.0
1724978726742683674,2023-11-16,https://twitter.com/CCTV_Plus/status/1724978726742683674,Timeline of China-US exchanges at various levels in 2023https://cctvplus.com/news/20231116/8351237.shtml#!language=1…,CCTV_Plus,1.0,1.0,5,292,2985114866,https://twitter.com/CCTV_Plus,"Beijing, CHINA",,,,,,,,,,0.0,0.5
1724955956319264991,2023-11-16,https://twitter.com/CCTV_Plus/status/1724955956319264991,Chinese President Xi Jinping and his U.S. counterpart Joe Biden took a walk around the gardens of the Filoli Estate in California on Wednesday.  #ChinaUShttps://cctvplus.com/news/20231116/8351247.shtml#!language=1…,CCTV_Plus,10.0,22.0,72,7.6K,2985114866,https://twitter.com/CCTV_Plus,"Beijing, CHINA",,,,,,,,,,0.0,0.0
1724951885952717063,2023-11-16,https://twitter.com/CCTV_Plus/status/1724951885952717063,Chinese President Xi Jinping met with U.S. President Joe Biden at the Filoli estate south of San Francisco on Wednesday morning local time. #ChinaUShttps://cctvplus.com/news/20231116/8351239.shtml#!language=1…,CCTV_Plus,1.0,12.0,31,3.3K,2985114866,https://twitter.com/CCTV_Plus,"Beijing, CHINA",,,,,,,,,,0.0,0.0
1725137015656567082,2023-11-16,https://twitter.com/CDHKedition/status/1725137015656567082,"#China and #Africa on Wednesday vowed to further augment China-Africa cooperation under the Belt and Road Initiative, with stakeholders pledging financial support to bolster high-quality #BRI cooperation.",CDHKedition,,,,73,1257998445589041153,https://twitter.com/CDHKedition,Hong Kong ,,,,,,,,,,0.4019,0.25
1725121610884022558,2023-11-16,https://twitter.com/CDHKedition/status/1725121610884022558,"#APEC members need to build resilience through cooperation to ensure prosperity for all people, said #HKSAR Commerce and Economic Development Secretary Algernon Yau Ying-wah at a plenary session of the APEC Ministerial Meeting on Thursday.",CDHKedition,1.0,,2,121,1257998445589041153,https://twitter.com/CDHKedition,Hong Kong ,,,,,,,,,,0.3818,0.2
1725106688812822766,2023-11-16,https://twitter.com/CDHKedition/status/1725106688812822766,"#HongKong recorded about 26.8 million visitor arrivals from January to October this year, the Hong Kong Tourism Board announced on Wednesday.",CDHKedition,1.0,,2,84,1257998445589041153,https://twitter.com/CDHKedition,Hong Kong ,,,,,,,,,,0.0,0.0
1725103046164664515,2023-11-16,https://twitter.com/CDHKedition/status/1725103046164664515,"Click for the thrilling scenery of Laojun Mountain, a sacred Taoist site in #China, after the first snow of the year.",CDHKedition,1.0,,2,106,1257998445589041153,https://twitter.com/CDHKedition,Hong Kong ,,,,,,,,,,0.4767,0.6666666666666666
1725091375450829022,2023-11-16,https://twitter.com/CDHKedition/status/1725091375450829022,"Officials of the #HKSAR engaged in a corporate visit in #SanFrancisco to showcase the SAR’s favorable business environment, and called for enhanced cooperation to facilitate supply chain connectivity and the development of the digital economy.",CDHKedition,,,,73,1257998445589041153,https://twitter.com/CDHKedition,Hong Kong ,,,,,,,,,,0.7003,0.0
1725077496897450432,2023-11-16,https://twitter.com/CDHKedition/status/1725077496897450432,"Some of the 40 workers trapped for days in a collapsed road tunnel in northern #India were falling sick Wednesday as falling debris and technical glitches delayed work to free them, officials said. #Uttarakhand #tunnelrescue",CDHKedition,1.0,,2,106,1257998445589041153,https://twitter.com/CDHKedition,Hong Kong ,,,,,,,,,,-0.8225,0.4392857142857143
1725072395822588340,2023-11-16,https://twitter.com/CDHKedition/status/1725072395822588340,Chinese President Xi Jinping on Wednesday called on #China and the #UnitedStates to assume a new vision and build together five pillars for bilateral relations.,CDHKedition,,,,108,1257998445589041153,https://twitter.com/CDHKedition,Hong Kong ,,,,,,,,,,0.25,0.22727272727272727
1724928917239423216,2023-11-15,https://twitter.com/CCTV_Plus/status/1724928917239423216,The China-U.S. summit meeting between Chinese President Xi Jinping and U.S. President Joe Biden got underway at the Filoli Estate south of San Francisco on Wednesday morning local time.https://cctvplus.com/news/20231116/8351240.shtml#!language=1…,CCTV_Plus,2.0,2.0,7,693,2985114866,https://twitter.com/CCTV_Plus,"Beijing, CHINA",,,,,,,,,,0.0,0.0
1725061338823528749,2023-11-16,https://twitter.com/CDHKedition/status/1725061338823528749,"#HongKong 2024 Victoria Park Lunar New Year fair concluded a three-day public bidding on Wednesday with 352 stalls, which attracted 1,320 bidders and earned a total revenue of HK$8,174,059.",CDHKedition,,,3,74,1257998445589041153,https://twitter.com/CDHKedition,Hong Kong ,,,,,,,,,,0.6249,0.5428030303030302
1725046172153270300,2023-11-16,https://twitter.com/CDHKedition/status/1725046172153270300,"The commission’s leniency policy can play a role in deterring possible price-fixing cartel behavior in the future, an executive director of #HongKong’s Competition Commission said.https://buff.ly/3QDdZv3'",CDHKedition,,,,51,1257998445589041153,https://twitter.com/CDHKedition,Hong Kong ,,,,,,,,,,0.34,0.5625
1725030943033831533,2023-11-16,https://twitter.com/CDHKedition/status/1725030943033831533,"Three in five of 20 popular brands of peanut butter sampled in #HongKong were found to have cancer-causing toxins, while almost all samples tested are considered “high-fat”, the Consumer Council revealed on Wednesday.",CDHKedition,,,,68,1257998445589041153,https://twitter.com/CDHKedition,Hong Kong ,,,,,,,,,,0.4215,0.9
1725015840452481376,2023-11-16,https://twitter.com/CDHKedition/status/1725015840452481376,"Lawmakers of the #HKSAR on Wednesday approved a bill that would ban any act of insulting the regional flag and regional emblem of the SAR publicly and intentionally, as well as presenting guidelines for using the two symbols in schools.",CDHKedition,,,,56,1257998445589041153,https://twitter.com/CDHKedition,Hong Kong ,,,,,,,,,,-0.4404,0.5333333333333333
1724986913222709290,2023-11-16,https://twitter.com/CDHKedition/status/1724986913222709290,"Starting Friday, the stamp duty on stock trading in #HongKong will be reduced to 0.1 percent as lawmakers on Wednesday passed the concerned bill.",CDHKedition,1.0,1.0,1,74,1257998445589041153,https://twitter.com/CDHKedition,Hong Kong ,,,,,,,,,,0.0,0.1
1724970606787998068,2023-11-16,https://twitter.com/CDHKedition/status/1724970606787998068,"Over 200 woodblocks made by the prestigious workshop Ten Bamboo Studio will showcase the most intricate crafts in this field. The exhibition will run until Nov 16, 2024.",CDHKedition,,,,53,1257998445589041153,https://twitter.com/CDHKedition,Hong Kong ,,,,,,,,,,0.2247,0.25
1724970603516485993,2023-11-16,https://twitter.com/CDHKedition/status/1724970603516485993,"An exhibition displaying intangible cultural heritage woodblock prints will open to the public starting Thursday at Jinan University in #Guangzhou, #Guangdong province in #China.  (Parker Zheng/China Daily)",CDHKedition,1.0,,1,84,1257998445589041153,https://twitter.com/CDHKedition,Hong Kong ,,,,,,,,,,0.0,0.15333333333333332
1724775480304492911,2023-11-15,https://twitter.com/CCTV_Plus/status/1724775480304492911,"The forthcoming meeting between Chinese President Xi Jinping and U.S. President Joe Biden has garnered great anticipation and optimism, as officials and experts from various sectors expressed high expectations for positive outcomes and progress.https://cctvplus.com/news/20231115/8351187.shtml#!language=1…",CCTV_Plus,1.0,,1,491,2985114866,https://twitter.com/CCTV_Plus,"Beijing, CHINA",,,,,,,,,,0.9168,0.4670909090909091
1724761004708655575,2023-11-15,https://twitter.com/CCTV_Plus/status/1724761004708655575,The 2023 APEC Ministerial Meeting opened in San Francisco of the United States on Nov. 14 with a focus on creating a resilient and sustainable future. #APEC2023 https://cctvplus.com/news/20231115/8351173.shtml#!language=1…,CCTV_Plus,1.0,2.0,1,273,2985114866,https://twitter.com/CCTV_Plus,"Beijing, CHINA",,,,,,,,,,0.6476,0.125
1724738447049675189,2023-11-15,https://twitter.com/CCTV_Plus/status/1724738447049675189,"Trailblazing products and cutting-edge technologies from China have captivated audiences at the ongoing Dubai Airshow, drawing visitors seeking consultations and opportunities for cooperation.https://cctvplus.com/news/20231115/8351158.shtml#!language=1…",CCTV_Plus,1.0,1.0,3,268,2985114866,https://twitter.com/CCTV_Plus,"Beijing, CHINA",,,,,,,,,,0.6696,0.0
1724719799408918792,2023-11-15,https://twitter.com/CCTV_Plus/status/1724719799408918792,Taiwan authorities urged to fully resume direct flights with mainland: spokeswomanhttps://cctvplus.com/news/20231115/8351146.shtml#!language=1…,CCTV_Plus,4.0,1.0,9,425,2985114866,https://twitter.com/CCTV_Plus,"Beijing, CHINA",,,,,,,,,,0.0,0.4
1724925318991929602,2023-11-15,https://twitter.com/CDHKedition/status/1724925318991929602,#ChinaDailyCartoon Crocodile tears cannot fool anyone,CDHKedition,,,1,66,1257998445589041153,https://twitter.com/CDHKedition,Hong Kong ,,,,,,,,,,0.1295,0.0
1724910636532949472,2023-11-15,https://twitter.com/CDHKedition/status/1724910636532949472,"#HongKong stands to benefit from the nation’s high-quality development by leveraging its strengths, with the city’s prosperity and stability being indispensable for the development of the country, central government and officials of the SAR Wednesday said.",CDHKedition,,,,61,1257998445589041153,https://twitter.com/CDHKedition,Hong Kong ,,,,,,,,,,0.6908,0.575
1724880355444859308,2023-11-15,https://twitter.com/CDHKedition/status/1724880355444859308,#Macao Chief Executive Ho Iat-seng announced on Tuesday that the SAR government will further boost its economic recovery and diversification in fiscal year 2024.,CDHKedition,,,,68,1257998445589041153,https://twitter.com/CDHKedition,Hong Kong ,,,,,,,,,,0.4019,0.35
1724850385272070641,2023-11-15,https://twitter.com/CDHKedition/status/1724850385272070641,"Working in pairs or groups of three, officers on board will carry out inspections, including identity and security checks, with the bus services operating as usual.",CDHKedition,,,,48,1257998445589041153,https://twitter.com/CDHKedition,Hong Kong ,,,,,,,,,,0.34,0.25
1724850381899911345,2023-11-15,https://twitter.com/CDHKedition/status/1724850381899911345,"Starting Wednesday, uniformed police officers are deployed to patrol public buses in #HongKong's Kowloon West under a trial scheme to fight bus crime. (Andy Chong/ China Daily)",CDHKedition,1.0,,,56,1257998445589041153,https://twitter.com/CDHKedition,Hong Kong ,,,,,,,,,,-0.7269,0.05555555555555556
1724804448344834368,2023-11-15,https://twitter.com/CDHKedition/status/1724804448344834368,"A moderate El Nino event is expected to persist until next spring and possibly make the year of 2023 the warmest year since 1850, according to the latest data from the National Climate Center in #Beijing, #China.",CDHKedition,,,3,93,1257998445589041153,https://twitter.com/CDHKedition,Hong Kong ,,,,,,,,,,0.4019,0.5166666666666667
1724775243544461526,2023-11-15,https://twitter.com/CDHKedition/status/1724775243544461526,"This #wildboar looked like it was waiting for a bus before police officers were called to the scene to escort it back to the local country park in #Aberdeen, #HongKong SAR. #funnyanimals #pigs #cuteanimals #HK #animals",CDHKedition,,,1,140,1257998445589041153,https://twitter.com/CDHKedition,Hong Kong ,,,,,,,,,,0.3612,0.0
1724774472475869652,2023-11-15,https://twitter.com/CDHKedition/status/1724774472475869652,"#Media professionals should deliver balanced and quality content for diverse audiences and make efforts to combat misinformation and fake news, an international media congress in #AbuDhabi heard on Tuesday.",CDHKedition,,,1,78,1257998445589041153,https://twitter.com/CDHKedition,Hong Kong ,,,,,,,,,,-0.7783,0.5
1724759780579754380,2023-11-15,https://twitter.com/CDHKedition/status/1724759780579754380,#HongKong's Secretary for Commerce and Economic Development Algernon Yau highlighted the importance of leveraging the #APEC as a platform for co-operation on supply chain connectivity and digital economy.,CDHKedition,,,1,105,1257998445589041153,https://twitter.com/CDHKedition,Hong Kong ,,,,,,,,,,0.3612,0.1
